episode,tot_done,reward
0,0,-68
1,0,-72
2,0,-43
3,0,-69
4,0,-55
5,0,-66
6,0,-73
7,0,-70
8,0,-54
9,0,-72
10,0,-65
11,0,-52
12,0,-61
13,0,-78
14,0,-65
15,0,-74
16,0,-78
17,0,-52
18,0,-54
19,0,-79
20,0,-57
21,0,-69
22,0,-45
23,0,-79
24,0,-63
25,0,-61
26,0,-50
27,0,-81
28,0,-48
29,0,-62
30,0,-62
31,0,-68
32,0,-62
33,0,-57
34,0,-67
35,0,-63
36,0,-69
37,0,-54
38,0,-57
39,0,-73
40,0,-59
41,0,-82
42,0,-56
43,0,-46
44,0,-75
45,0,-77
46,0,-51
47,0,-69
48,0,-36
49,0,-62
50,0,-63
51,0,-56
52,0,-77
53,0,-64
54,0,-59
55,0,-61
56,0,-79
57,0,-60
58,0,-23
59,0,-63
60,0,-70
61,0,-46
62,0,-45
63,0,-42
64,0,-69
65,0,-50
66,0,-79
67,0,-74
68,0,-51
69,0,-40
70,0,-53
71,0,-32
72,0,-45
73,0,-39
74,0,-57
75,0,-37
76,0,-45
77,0,-42
78,0,-25
79,0,-59
80,0,-51
81,0,-35
82,0,-37
83,0,-47
84,0,-32
85,0,-41
86,0,-37
87,0,-39
88,0,-16
89,0,-43
90,0,-61
91,0,-25
92,0,-55
93,0,-70
94,0,-26
95,0,-55
96,0,-34
97,0,-65
98,0,-62
99,0,-59
100,0,-30
101,0,-34
102,0,-66
103,0,-41
104,0,-15
105,0,-77
106,0,-41
107,0,-63
108,0,-65
109,0,-64
110,0,-29
111,0,-42
112,0,-62
113,0,-33
114,0,-37
115,0,-32
116,0,-13
117,0,-62
118,0,-62
119,0,-47
120,0,-73
121,0,-20
122,0,-25
123,0,-23
124,0,-54
125,0,-35
126,0,-29
127,0,-28
128,0,-19
129,0,-53
130,0,-57
131,0,-16
132,0,-47
133,0,-65
134,0,-52
135,0,-51
136,0,-59
137,0,-35
138,0,-30
139,0,-24
140,0,-6
141,0,-24
142,0,-41
143,0,-55
144,0,-55
145,0,-45
146,0,-19
147,0,-57
148,0,-64
149,0,-17
150,0,-41
151,0,-13
152,0,-22
153,0,-59
154,0,-33
155,0,-43
156,0,-16
157,0,-32
158,0,-45
159,0,-18
160,0,-39
161,0,-52
162,0,-37
163,0,-66
164,0,-37
165,0,-10
166,0,-34
167,0,-12
168,0,-32
169,0,-26
170,0,-37
171,0,-51
172,0,-15
173,0,-33
174,0,-45
175,0,-47
176,0,-37
177,0,-35
178,0,-60
179,0,-47
180,0,-21
181,0,-27
182,0,-44
183,0,-58
184,0,-62
185,0,-43
186,0,-13
187,0,-26
188,0,-22
189,0,-67
190,0,-33
191,0,-32
192,0,-15
193,0,-16
194,0,-24
195,0,-24
196,0,-60
197,0,-17
198,0,-80
199,0,-19
200,0,-27
201,0,-21
202,0,-33
203,0,-23
204,0,-58
205,0,-34
206,0,-29
207,0,-20
208,0,-33
209,0,-27
210,0,-29
211,0,-57
212,0,-46
213,0,-31
214,0,-64
215,0,-19
216,0,-35
217,0,-10
218,0,-46
219,0,-56
220,0,-24
221,0,-28
222,0,-51
223,0,-46
224,0,-6
225,0,-54
226,0,-65
227,0,-44
228,0,-27
229,0,-15
230,0,-21
231,0,-15
232,0,-27
233,0,-26
234,0,-10
235,0,-23
236,0,-36
237,0,-33
238,0,-24
239,0,-45
240,0,-63
241,0,-44
242,0,-30
243,0,-29
244,0,-50
245,0,-9
246,0,-27
247,0,-15
248,0,-25
249,0,-19
250,0,-33
251,0,-62
252,0,-8
253,0,-56
254,0,-50
255,0,-21
256,0,-7
257,0,-10
258,0,-20
259,0,-5
260,0,-44
261,0,-38
262,0,-50
263,0,-37
264,0,-52
265,0,-6
266,0,-54
267,0,-39
268,0,-7
269,0,-10
270,0,-48
271,0,-23
272,0,-12
273,0,-9
274,0,-41
275,0,-49
276,0,-6
277,0,-26
278,0,-26
279,0,-23
280,0,-35
281,0,-6
282,0,-21
283,0,-13
284,0,-6
285,0,-13
286,0,-6
287,0,-34
288,0,-18
289,0,-9
290,0,-13
291,0,-17
292,0,-10
293,0,-10
294,0,-59
295,0,-15
296,0,-21
297,0,-5
298,0,-44
299,0,-63
300,0,-29
301,0,-5
302,0,-19
303,0,-14
304,0,-24
305,0,-26
306,0,-25
307,0,-34
308,0,-15
309,0,-15
310,0,-10
311,0,-31
312,0,-43
313,0,-20
314,0,-16
315,0,-22
316,0,-25
317,0,-58
318,0,-6
319,0,-35
320,0,-10
321,0,-5
322,0,-5
323,0,-25
324,0,-14
325,0,-20
326,0,-29
327,0,-10
328,0,-27
329,0,-28
330,0,-47
331,0,-32
332,0,-24
333,0,-24
334,0,-12
335,0,-17
336,0,-29
337,0,-27
338,0,-10
339,0,-42
340,0,-4
341,0,-23
342,0,-10
343,0,-37
344,0,-10
345,0,-49
346,0,-10
347,0,-10
348,0,-13
349,0,-31
350,0,-10
